[CH]#[N],7, 5, 0, 0, 1, 3, 0, 1, 7, 5, 1, 0, 0, 3, 0, 3, 1, 2.55, -0.14000000000000057, 13.362, 0, 3, 2, 3, 5, 3, 16
[CH+]=[NH2-],6, 4, 0, 1, 1, 4, 1, 0, 10, 8, 1, -1, 2, 0, 1, 2, 4, 2.55, -0.14000000000000057, 13.362, 0, 3, 2, 3, 4, 3, 15
[CH++]-[NH4--],5, 3, 0, 2, 1, 5, 0, -1, 13, 11, 1, -2, 4, -3, 0, 1, 1, 2.55, -0.14000000000000057, 13.362, 0, 0, 3, 3, 3, 3, 12
[CH2]=[NH],8, 6, 0, 0, 2, 2, 1, 2, 8, 6, 1, 0, 1, 2, 1, 2, 2, 2.55, 0.20999999999999908, 18.972, 0, 3, 2, 3, 5, 3, 16
[CH2+]-[NH3-],7, 5, 0, 1, 2, 3, 0, 1, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.55, 0.20999999999999908, 18.972, 0, 3, 3, 3, 4, 3, 16
[CH3-]=[N+],10, 8, 0, -1, 3, 0, 1, 4, 6, 4, 1, 1, 0, 4, 1, 2, 0, 2.55, 0.5599999999999987, 24.582, 0, 3, 2, 3, 4, 0, 12
[CH3]-[NH2],9, 7, 0, 0, 3, 1, 0, 3, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.55, 0.5599999999999987, 24.582, 0, 3, 3, 3, 5, 0, 14
[C+]#[N],5, 3, 0, 1, 0, 5, 0, -1, 7, 5, 1, 0, 0, 3, 0, 3, 1, 2.55, -0.4900000000000002, 7.752, 0, 3, 2, 0, 5, 3, 13
[C++]=[NH2-],4, 2, 0, 2, 0, 6, 1, -2, 10, 8, 1, -1, 2, 0, 1, 2, 4, 2.55, -0.4900000000000002, 7.752, 0, 1, 2, 0, 4, 3, 10
[CH+]=[NH],6, 4, 0, 1, 1, 4, 1, 0, 8, 6, 1, 0, 1, 2, 1, 2, 2, 2.55, -0.14000000000000057, 13.362, 0, 3, 2, 0, 5, 3, 13
[CH++]-[NH3-],5, 3, 0, 2, 1, 5, 0, -1, 11, 9, 1, -1, 3, -1, 0, 1, 3, 2.55, -0.14000000000000057, 13.362, 0, 1, 3, 0, 4, 3, 11
[CH2]=[N+],8, 6, 0, 0, 2, 2, 1, 2, 6, 4, 1, 1, 0, 4, 1, 2, 0, 2.55, 0.20999999999999908, 18.972, 0, 3, 2, 0, 4, 3, 12
[CH2+]-[NH2],7, 5, 0, 1, 2, 3, 0, 1, 9, 7, 1, 0, 2, 1, 0, 1, 3, 2.55, 0.20999999999999908, 18.972, 0, 3, 3, 0, 5, 3, 14
[CH3]-[NH+],9, 7, 0, 0, 3, 1, 0, 3, 7, 5, 1, 1, 1, 3, 0, 1, 1, 2.55, 0.5599999999999987, 24.582, 0, 3, 3, 0, 4, 0, 10
[C--]#4[O--],8, 6, 0, -2, 0, 2, 1, 2, 10, 8, 2, -2, 0, 0, 1, 4, 4, 2.55, -0.8900000000000001, 8.771999999999998, 0, 0, 2, 0, 1, 3, 6
[C--]=[OH2--],8, 6, 0, -2, 0, 2, 1, 2, 12, 10, 2, -2, 2, -2, 1, 2, 2, 2.55, -0.8900000000000001, 8.771999999999998, 0, 0, 2, 0, -1, 3, 4
[CH--]#[OH--],9, 7, 0, -2, 1, 1, 0, 3, 11, 9, 2, -2, 1, -1, 0, 3, 3, 2.55, -0.5400000000000005, 14.381999999999998, 0, 0, 2, 0, 1, 3, 6
[CH--]-[OH3--],9, 7, 0, -2, 1, 1, 0, 3, 13, 11, 2, -2, 3, -3, 0, 1, 1, 2.55, -0.5400000000000005, 14.381999999999998, 0, 0, 3, 0, -1, 3, 5
[CH2--]#4[O--],10, 8, 0, -2, 2, 0, 1, 4, 10, 8, 2, -2, 0, 0, 1, 4, 4, 2.55, -0.19000000000000083, 19.991999999999997, 0, 0, 2, 0, 3, 3, 8
[CH2--]=[OH2--],10, 8, 0, -2, 2, 0, 1, 4, 12, 10, 2, -2, 2, -2, 1, 2, 2, 2.55, -0.19000000000000083, 19.991999999999997, 0, 0, 2, 0, 1, 3, 6
